id,movie_title,year_released,budget,box_office,d_company_id,language,imdb_rating
1,The Shawshank Redemption,1994,25.0,73.3,1,English,9.2
2,The Godfather,1972,7.2,291.0,2,English,9.2
3,The Dark Knight,2008,185.0,1006.0,3,English,9.0
4,The Godfather Part II,1974,13.0,93.0,2,"English, Sicilian",9.0
5,12 Angry Men,1957,0.34,2.0,4,English,9.0
6,Schindler's List,1993,22.0,322.2,5,"English, German, Yiddish",8.9
7,The Lord of the Rings: The Return of the King,2003,94.0,1146.0,6,English,8.9
8,Pulp Fiction,1994,8.5,213.9,7,English,8.8
9,The Fellowship of the Ring,2001,93.0,898.2,6,English,8.8
10,"The Good, the Bad and the Ugly",1966,1.2,38.9,8,"English, Italian, Spanish",8.8
11,Forrest Gump,1994,55.0,678.2,9,English,8.8
12,Fight Club,1999,63.0,100.9,10,English,8.8
13,Inception,2010,160.0,836.8,11,English,8.7
14,The Lord of the Rings: The Two Towers,2002,94.0,926.3,6,English,8.7
15,Star Wars: Episode V - The Empire Strikes Back,1980,18.0,538.4,12,English,8.7
16,The Matrix,1999,63.0,463.5,13,English,8.7
17,Goodfellas,1990,25.0,46.8,14,English,8.7
18,One Flew Over the Cuckoo's Nest,1975,3.0,108.7,15,English,8.7
19,Se7en,1995,33.0,327.3,16,English,8.6
20,City of God,2002,3.3,30.6,17,Portuguese,8.6
21,The Silence of the Lambs,1991,19.0,272.7,18,English,8.6
22,It's a Wonderful Life,1946,3.18,3.3,19,English,8.6
23,Life Is Beautiful,1997,20.0,229.2,20,Italian,8.6
24,The Usual Suspects,1995,6.0,34.5,21,English,8.5
25,Léon: The Professional,1994,16.0,45.9,22,French,8.5
26,Spirited Away,2001,15.0,395.8,23,Japanese,8.5
27,Saving Private Ryan,1998,98.0,482.3,24,English,8.5
28,Interstellar,2014,165.0,677.4,25,English,8.5
29,Parasite,2019,11.4,263.2,26,Korean,8.6
30,The Green Mile,1999,60.0,286.8,27,English,8.6
31,The Departed,2006,90.0,291.5,28,English,8.5
32,Whiplash,2014,3.3,49.5,29,English,8.5
33,Gladiator,2000,103.0,457.6,30,English,8.5
34,The Prestige,2006,40.0,109.7,31,English,8.5
35,The Lion King,1994,45.0,968.5,32,English,8.5
36,Back to the Future,1985,19.0,381.1,33,English,8.5
37,American History X,1998,20.0,23.9,34,English,8.5
38,The Pianist,2002,35.0,120.1,35,"Polish, French, English",8.5
39,Terminator 2: Judgment Day,1991,102.0,520.8,36,English,8.5
40,The Intouchables,2011,11.5,426.6,37,French,8.5
41,The Dark Knight Rises,2012,230.0,1081.0,3,English,8.4
42,Memento,2000,9.0,39.7,38,English,8.4
43,Apocalypse Now,1979,31.5,150.0,39,English,8.4
44,Alien,1979,11.0,104.9,40,English,8.4
45,The Great Dictator,1940,1.5,5.0,41,English,8.4
46,Cinema Paradiso,1988,5.0,71.2,42,Italian,8.4
47,Grave of the Fireflies,1988,3.0,5.0,43,Japanese,8.5
48,Once Upon a Time in the West,1968,5.5,5.3,44,English,8.5
49,Modern Times,1936,1.5,0.3,45,English,8.5
50,The Lives of Others,2006,2.0,77.7,46,German,8.4
