sale_id,sale_date,store_id,product_id,quantity
201,2023-12-01,1,101,5
202,2023-12-20,2,102,2
203,2024-05-05,3,103,1
204,2023-12-15,4,104,3
205,2020-04-18,2,101,2
206,2022-10-10,5,105,4
207,2023-12-25,1,105,1
208,2024-01-05,1,101,6
209,2020-08-15,3,102,1
210,2024-03-01,21,120,2
211,2023-12-15,14,189,1
212,2022-06-10,65,213,4
213,2025-01-05,88,277,3
214,2021-11-20,100,141,2
215,2024-07-08,7,101,6
216,2020-02-14,53,105,2
217,2019-08-09,240,174,1
218,2023-09-22,11,205,3
219,2025-05-27,192,305,5
220,2022-01-18,78,224,2
221,2023-07-12,39,146,1
222,2020-03-05,142,108,3
223,2024-09-10,151,291,6
224,2023-11-25,68,150,4
225,2019-07-30,132,195,2
226,2022-12-10,18,132,5
227,2023-03-15,263,118,3
228,2021-05-20,95,207,2
229,2023-08-01,25,101,1
230,2024-10-14,299,288,7
231,2023-05-18,49,112,2
232,2025-02-12,3,243,4
233,2020-09-23,44,110,2
234,2021-06-30,105,103,3
235,2024-04-11,219,301,6
236,2022-08-16,119,121,1
237,2023-09-27,160,169,2
238,2021-04-20,10,140,5
239,2023-11-01,200,250,3
240,2022-10-29,132,215,4
241,2024-02-17,117,188,1
242,2019-12-09,90,144,3
243,2022-09-19,145,101,2
244,2025-06-05,6,309,5
245,2023-04-22,82,166,3
246,2024-07-14,156,229,1
247,2021-03-09,50,124,2
248,2020-11-03,178,106,4
249,2023-06-30,59,198,6
250,2022-07-15,29,117,3
251,2023-10-08,245,210,1
252,2020-05-28,5,122,2
253,2022-11-22,118,174,3
254,2023-12-13,266,291,2
255,2025-01-28,111,176,7
256,2020-08-04,221,153,2
257,2021-10-18,33,165,3
258,2024-06-19,134,221,1
259,2023-01-05,64,189,4
260,2022-02-25,184,137,2
261,2021-12-11,30,208,2
262,2024-01-25,121,298,5
263,2023-03-14,85,201,3
264,2024-08-01,164,248,4
265,2022-09-29,12,169,2
266,2025-06-18,97,309,6
267,2022-11-05,210,155,2
268,2023-02-21,146,184,1
269,2024-03-30,179,270,3
270,2025-01-10,74,254,4
271,2021-06-25,296,114,2
272,2023-10-20,182,202,6
273,2020-07-13,160,110,1
274,2023-09-09,215,236,5
275,2024-11-14,20,223,4
276,2023-01-17,89,145,2
277,2021-03-05,99,102,1
278,2022-07-01,133,275,3
279,2023-05-09,150,304,6
280,2023-11-18,260,241,2
281,2020-02-12,18,153,4
282,2024-04-26,44,182,1
283,2021-08-22,221,127,3
284,2023-12-06,75,263,2
285,2020-01-31,156,142,1
286,2024-02-10,193,278,5
287,2022-03-19,168,199,3
288,2023-06-11,88,166,4
289,2023-04-05,239,220,2
290,2024-09-01,24,303,1
291,2022-10-12,65,151,3
292,2023-07-08,144,296,6
293,2020-05-14,58,125,1
294,2023-09-26,134,147,2
295,2025-02-18,11,302,3
296,2021-02-17,206,113,1
297,2024-06-06,9,190,4
298,2023-10-01,231,234,5
299,2024-01-12,117,252,2
300,2022-11-08,15,168,1
301,2023-08-20,261,181,3
302,2020-09-30,77,129,6
303,2025-01-03,42,249,2
304,2022-04-14,18,122,1
305,2021-11-30,248,199,4
306,2023-06-23,91,265,3
307,2022-12-05,297,211,2
308,2024-08-19,50,283,1
309,2020-06-15,140,161,2
310,2023-01-29,106,144,5
311,2025-01-07,205,264,2
312,2023-11-03,39,127,3
313,2025-03-15,76,201,5
314,2022-10-21,132,174,1
315,2025-06-22,299,310,2
316,2020-12-02,80,112,3
317,2024-09-18,211,295,1
318,2021-07-12,105,154,4
319,2025-02-27,46,228,3
320,2025-05-09,250,266,2
321,2023-08-06,97,199,4
322,2021-09-13,189,144,1
323,2024-10-29,17,261,5
324,2025-04-01,101,251,2
325,2022-02-18,69,117,3
326,2023-12-27,128,219,2
327,2025-03-10,156,245,4
328,2023-07-30,122,133,1
329,2025-06-30,284,298,6
330,2022-06-01,16,104,2
331,2025-05-17,172,279,5
332,2023-10-09,33,158,3
333,2025-01-22,226,276,4
334,2022-03-25,74,137,2
335,2025-07-04,188,263,6
336,2023-09-14,141,203,3
337,2021-08-08,207,115,1
338,2025-03-27,92,300,4
339,2020-10-06,48,111,2
340,2025-06-12,60,267,3
341,2024-02-15,278,252,5
342,2022-04-11,143,161,2
343,2025-01-18,27,304,1
344,2023-12-05,225,183,3
345,2024-07-09,101,130,2
346,2025-02-09,137,289,4
347,2021-06-07,195,129,2
348,2023-03-21,180,262,5
349,2024-10-12,85,242,3
350,2025-01-04,202,274,6
351,2023-06-14,243,138,2
352,2024-04-28,174,213,3
353,2025-03-02,134,259,1
354,2022-12-20,19,122,3
355,2024-11-07,150,297,4
356,2025-04-10,93,307,2
357,2021-01-30,83,132,2
358,2025-05-21,26,290,5
359,2023-02-11,62,198,3
360,2025-06-03,219,269,2
361,2025-01-27,142,288,2
362,2023-11-10,19,146,1
363,2025-04-15,231,294,3
364,2023-07-05,66,221,2
365,2025-02-19,298,276,4
366,2021-09-16,88,124,2
367,2023-06-01,218,138,1
368,2025-03-13,133,305,5
369,2024-12-04,34,157,3
370,2025-06-14,209,262,2
371,2023-04-29,156,104,4
372,2022-07-19,117,249,3
373,2025-05-30,195,277,2
374,2020-09-07,9,107,1
375,2023-12-16,280,191,4
376,2024-11-22,167,266,2
377,2025-03-24,124,301,3
378,2023-02-28,60,115,2
379,2025-06-05,103,273,5
380,2024-06-11,248,158,1
381,2023-03-03,135,202,2
382,2024-09-27,206,248,3
383,2025-02-07,186,284,1
384,2021-07-23,90,103,2
385,2023-10-25,26,214,2
386,2024-02-04,83,170,4
387,2025-04-06,146,297,6
388,2022-08-02,5,132,1
389,2025-05-11,119,293,2
390,2024-04-19,174,234,1
391,2022-03-09,149,111,3
392,2023-06-07,16,152,2
393,2025-01-15,87,265,4
394,2022-11-17,114,126,1
395,2025-03-05,240,268,2
396,2023-01-22,50,108,1
397,2024-03-27,214,277,5
398,2025-06-21,36,270,3
399,2021-02-13,194,140,2
400,2023-09-19,276,187,3
401,2022-06-08,200,118,2
402,2025-05-02,28,282,4
403,2023-10-14,123,254,2
404,2025-02-14,30,263,5
405,2021-05-12,152,143,1
406,2023-12-02,69,207,2
407,2024-07-26,201,199,3
408,2025-04-25,138,300,2
409,2023-06-17,53,217,4
410,2024-01-30,161,105,1
411,2025-01-20,173,287,2
412,2023-05-04,56,201,3
413,2025-02-08,212,275,1
414,2022-08-26,92,133,2
415,2025-05-05,147,308,5
416,2023-07-11,246,157,3
417,2024-11-10,98,296,4
418,2020-12-19,13,120,2
419,2023-09-07,230,214,1
420,2025-06-26,275,265,3
421,2022-05-31,116,178,2
422,2024-06-08,31,284,4
423,2025-01-31,189,299,2
424,2023-03-29,15,117,3
425,2022-09-14,148,173,1
426,2025-04-18,273,301,5
427,2023-12-21,96,190,2
428,2024-03-10,22,141,3
429,2022-07-04,74,106,1
430,2025-06-10,177,293,4
431,2023-10-13,81,221,2
432,2021-11-09,209,109,1
433,2023-02-05,94,187,2
434,2024-08-14,27,248,3
435,2025-03-08,151,283,1
436,2022-01-26,42,144,2
437,2023-09-23,140,210,3
438,2024-05-15,228,302,5
439,2025-02-20,36,239,2
440,2023-01-12,198,132,4
441,2024-10-02,127,250,1
442,2021-03-17,87,126,2
443,2023-07-24,277,196,3
444,2025-05-29,143,306,2
445,2023-06-20,59,230,1
446,2025-01-26,217,267,4
447,2024-04-06,111,135,2
448,2025-03-20,261,280,5
449,2023-08-15,52,124,2
450,2025-06-13,37,291,3
451,2023-04-17,232,185,1
452,2022-10-04,186,142,2
453,2024-12-19,138,229,1
454,2025-04-29,70,294,4
455,2023-05-24,106,202,2
456,2021-08-02,3,109,3
457,2022-11-28,170,218,1
458,2023-06-09,267,267,2
459,2024-02-03,185,304,3
460,2025-02-23,44,286,1
461,2025-03-25,112,267,3
462,2023-11-27,251,103,1
463,2024-06-16,67,205,2
464,2025-02-04,281,281,4
465,2020-09-19,159,121,2
